center_freq,average,start,end,congestion,start,end
155312000.0,-8.783280353333335,2019-05-01 01:08:20,2019-05-01 01:09:20,,,
155312000.0,-8.294329463333334,2019-05-01 01:09:10,2019-05-01 01:10:10,,,
155312000.0,-8.23956616,2019-05-01 01:10:00,2019-05-01 01:11:00,,,
155312000.0,-3.8928409900000016,2019-05-01 01:10:50,2019-05-01 01:11:50,4.0,2019-05-01 01:10:50,2019-05-01 01:11:50
155312000.0,-8.163155227586206,2019-05-01 01:11:40,2019-05-01 01:12:40,,,
155312000.0,-8.01803359,2019-05-01 01:12:30,2019-05-01 01:13:30,,,
155312000.0,-7.962655053333332,2019-05-01 01:13:20,2019-05-01 01:14:20,,,
155312000.0,-8.075409690000003,2019-05-01 01:14:10,2019-05-01 01:15:10,,,
155312000.0,-8.276386234482759,2019-05-01 01:15:00,2019-05-01 01:16:00,,,
155312000.0,-8.117304893103448,2019-05-01 01:15:50,2019-05-01 01:16:50,,,
155312000.0,-8.1357112,2019-05-01 01:16:40,2019-05-01 01:17:40,,,
155312000.0,-8.132458026666665,2019-05-01 01:17:30,2019-05-01 01:18:30,,,
155312000.0,-7.888462866666666,2019-05-01 01:18:20,2019-05-01 01:19:20,,,
155312000.0,-7.68428151724138,2019-05-01 01:19:10,2019-05-01 01:20:10,,,
155312000.0,-8.016652163333335,2019-05-01 01:20:00,2019-05-01 01:21:00,,,
155312000.0,-8.17744077,2019-05-01 01:20:50,2019-05-01 01:21:50,,,
155312000.0,-7.53985058,2019-05-01 01:21:40,2019-05-01 01:22:40,,,
155312000.0,-8.3971651,2019-05-01 01:22:30,2019-05-01 01:23:30,,,
155312000.0,-7.944119003448277,2019-05-01 01:23:20,2019-05-01 01:24:20,,,
155312000.0,-7.46697092,2019-05-01 01:24:10,2019-05-01 01:25:10,,,
155312000.0,-7.389450326666667,2019-05-01 01:25:00,2019-05-01 01:26:00,,,
155312000.0,-7.93776695,2019-05-01 01:25:50,2019-05-01 01:26:50,,,
155312000.0,-7.413197633333334,2019-05-01 01:26:40,2019-05-01 01:27:40,,,
155312000.0,-7.787224793103449,2019-05-01 01:27:30,2019-05-01 01:28:30,,,
155312000.0,-7.735630293333335,2019-05-01 01:28:20,2019-05-01 01:29:20,,,
155312000.0,-7.9619362166666665,2019-05-01 01:29:10,2019-05-01 01:30:10,,,
155312000.0,-4.645528673333332,2019-05-01 01:30:00,2019-05-01 01:31:00,3.0,2019-05-01 01:30:00,2019-05-01 01:31:00
155312000.0,-1.3140075100000002,2019-05-01 01:30:50,2019-05-01 01:31:50,6.0,2019-05-01 01:30:50,2019-05-01 01:31:50
155312000.0,-7.494126075862068,2019-05-01 01:31:40,2019-05-01 01:32:40,,,
155312000.0,-7.5133139,2019-05-01 01:32:30,2019-05-01 01:33:30,,,
155312000.0,-7.7982377466666675,2019-05-01 01:33:20,2019-05-01 01:34:20,,,
155312000.0,-7.876155126666669,2019-05-01 01:34:10,2019-05-01 01:35:10,,,
155312000.0,-8.446043096551723,2019-05-01 01:35:00,2019-05-01 01:36:00,,,
155312000.0,-8.423768636666669,2019-05-01 01:35:50,2019-05-01 01:36:50,,,
155312000.0,4.2539007333333325,2019-05-01 01:36:40,2019-05-01 01:37:40,10.0,2019-05-01 01:36:40,2019-05-01 01:37:40
155312000.0,2.2727189733333324,2019-05-01 01:37:30,2019-05-01 01:38:30,11.0,2019-05-01 01:37:30,2019-05-01 01:38:30
155312000.0,-8.115519444827587,2019-05-01 01:38:20,2019-05-01 01:39:20,,,
155312000.0,-8.56291529,2019-05-01 01:39:10,2019-05-01 01:40:10,,,
155312000.0,-7.278767939999999,2019-05-01 01:40:00,2019-05-01 01:41:00,,,
155312000.0,-8.00565199,2019-05-01 01:40:50,2019-05-01 01:41:50,,,
155312000.0,-8.12002014,2019-05-01 01:41:40,2019-05-01 01:42:40,,,
155312000.0,-6.104906796551725,2019-05-01 01:42:30,2019-05-01 01:43:30,2.0,2019-05-01 01:42:30,2019-05-01 01:43:30
155312000.0,-0.5874107793103458,2019-05-01 01:43:20,2019-05-01 01:44:20,10.0,2019-05-01 01:43:20,2019-05-01 01:44:20
155312000.0,-4.410173343333335,2019-05-01 01:44:10,2019-05-01 01:45:10,3.0,2019-05-01 01:44:10,2019-05-01 01:45:10
155312000.0,-7.921508083333333,2019-05-01 01:45:00,2019-05-01 01:46:00,,,
155312000.0,-8.467669403333334,2019-05-01 01:45:50,2019-05-01 01:46:50,,,
155312000.0,-8.330616673333333,2019-05-01 01:46:40,2019-05-01 01:47:40,,,
155312000.0,-7.410601286206895,2019-05-01 01:47:30,2019-05-01 01:48:30,,,
155312000.0,-6.841164056666666,2019-05-01 01:48:20,2019-05-01 01:49:20,1.0,2019-05-01 01:48:20,2019-05-01 01:49:20
155312000.0,-8.281996090000002,2019-05-01 01:49:10,2019-05-01 01:50:10,,,
155312000.0,-8.392138544827587,2019-05-01 01:50:00,2019-05-01 01:51:00,,,
155312000.0,-7.740644565517242,2019-05-01 01:50:50,2019-05-01 01:51:50,,,
155312000.0,-8.323561553333334,2019-05-01 01:51:40,2019-05-01 01:52:40,,,
155312000.0,-8.427577326666666,2019-05-01 01:52:30,2019-05-01 01:53:30,,,
155312000.0,-7.4366690333333345,2019-05-01 01:53:20,2019-05-01 01:54:20,,,
155312000.0,-8.102373265517242,2019-05-01 01:54:10,2019-05-01 01:55:10,,,
155312000.0,-8.330554839999998,2019-05-01 01:55:00,2019-05-01 01:56:00,,,
155312000.0,-7.340881603333332,2019-05-01 01:55:50,2019-05-01 01:56:50,,,
155312000.0,-7.581859300000002,2019-05-01 01:56:40,2019-05-01 01:57:40,,,
155312000.0,-7.714448993333333,2019-05-01 01:57:30,2019-05-01 01:58:30,,,
155312000.0,-7.516649965517242,2019-05-01 01:58:20,2019-05-01 01:59:20,,,
155312000.0,-8.039621530000002,2019-05-01 01:59:10,2019-05-01 02:00:10,,,
155312000.0,-8.133588706666668,2019-05-01 02:00:00,2019-05-01 02:01:00,,,
155312000.0,-7.6025393500000025,2019-05-01 02:00:50,2019-05-01 02:01:50,,,
155312000.0,-7.971436876666666,2019-05-01 02:01:40,2019-05-01 02:02:40,,,
155312000.0,-7.635345131034484,2019-05-01 02:02:30,2019-05-01 02:03:30,,,
155312000.0,-7.559017344827586,2019-05-01 02:03:20,2019-05-01 02:04:20,,,
155312000.0,-7.648586396666667,2019-05-01 02:04:10,2019-05-01 02:05:10,,,
155312000.0,-7.406582689999999,2019-05-01 02:05:00,2019-05-01 02:06:00,,,
155312000.0,-7.578133826666666,2019-05-01 02:05:50,2019-05-01 02:06:50,,,
155312000.0,-7.824877386206898,2019-05-01 02:06:40,2019-05-01 02:07:40,,,
155312000.0,-8.000597449999999,2019-05-01 02:07:30,2019-05-01 02:08:30,,,
155312000.0,-1.9255675633333336,2019-05-01 02:08:20,2019-05-01 02:09:20,4.0,2019-05-01 02:08:20,2019-05-01 02:09:20
155312000.0,-7.860365590000001,2019-05-01 02:09:10,2019-05-01 02:10:10,,,
155312000.0,-8.232818886666665,2019-05-01 02:10:00,2019-05-01 02:11:00,,,
155312000.0,-8.371005544827586,2019-05-01 02:10:50,2019-05-01 02:11:50,,,
155312000.0,-8.873974716666668,2019-05-01 02:11:40,2019-05-01 02:12:40,,,
155312000.0,-8.374312833333333,2019-05-01 02:12:30,2019-05-01 02:13:30,,,
155312000.0,-7.711689846666666,2019-05-01 02:13:20,2019-05-01 02:14:20,,,
155312000.0,-7.6875896599999995,2019-05-01 02:14:10,2019-05-01 02:15:10,,,
155312000.0,-8.303552775862068,2019-05-01 02:15:00,2019-05-01 02:16:00,,,
155312000.0,-7.856927870000002,2019-05-01 02:15:50,2019-05-01 02:16:50,,,
155312000.0,2.7175145266666667,2019-05-01 02:16:40,2019-05-01 02:17:40,11.0,2019-05-01 02:16:40,2019-05-01 02:17:40
155312000.0,-8.487971066666667,2019-05-01 02:17:30,2019-05-01 02:18:30,,,
155312000.0,-7.9106940733333335,2019-05-01 02:18:20,2019-05-01 02:19:20,,,
155312000.0,-7.891745989655172,2019-05-01 02:19:10,2019-05-01 02:20:10,,,
155312000.0,-8.591133896666667,2019-05-01 02:20:00,2019-05-01 02:21:00,,,
155312000.0,-8.72688599,2019-05-01 02:20:50,2019-05-01 02:21:50,,,
155312000.0,-7.8934438600000005,2019-05-01 02:21:40,2019-05-01 02:22:40,,,
155312000.0,-8.209086920689655,2019-05-01 02:22:30,2019-05-01 02:23:30,,,
155312000.0,-7.8563580896551715,2019-05-01 02:23:20,2019-05-01 02:24:20,,,
155312000.0,-7.688748846666665,2019-05-01 02:24:10,2019-05-01 02:25:10,,,
155312000.0,-7.796590603333332,2019-05-01 02:25:00,2019-05-01 02:26:00,,,
155312000.0,-7.653336663333333,2019-05-01 02:25:50,2019-05-01 02:26:50,,,
155312000.0,-8.02720078,2019-05-01 02:26:40,2019-05-01 02:27:40,,,
155312000.0,-7.992668144827588,2019-05-01 02:27:30,2019-05-01 02:28:30,,,
155312000.0,-7.9590510299999995,2019-05-01 02:28:20,2019-05-01 02:29:20,,,
155312000.0,-8.467862256666667,2019-05-01 02:29:10,2019-05-01 02:30:10,,,
155312000.0,-7.717349866666668,2019-05-01 02:30:00,2019-05-01 02:31:00,,,
155312000.0,-8.13099223,2019-05-01 02:30:50,2019-05-01 02:31:50,,,
155312000.0,-8.267346162068966,2019-05-01 02:31:40,2019-05-01 02:32:40,,,
155312000.0,-8.122248143333334,2019-05-01 02:32:30,2019-05-01 02:33:30,,,
155312000.0,-7.665169500000002,2019-05-01 02:33:20,2019-05-01 02:34:20,,,
155312000.0,-7.978767516666666,2019-05-01 02:34:10,2019-05-01 02:35:10,,,
155312000.0,-7.818050549999997,2019-05-01 02:35:00,2019-05-01 02:36:00,,,
155312000.0,-7.906409403448276,2019-05-01 02:35:50,2019-05-01 02:36:50,,,
155312000.0,-2.64591369,2019-05-01 02:36:40,2019-05-01 02:37:40,6.0,2019-05-01 02:36:40,2019-05-01 02:37:40
155312000.0,-7.646791193333333,2019-05-01 02:37:30,2019-05-01 02:38:30,,,
155312000.0,-8.131867759999997,2019-05-01 02:38:20,2019-05-01 02:39:20,,,
155312000.0,-8.38795781,2019-05-01 02:39:10,2019-05-01 02:40:10,,,
155312000.0,-8.096116006896553,2019-05-01 02:40:00,2019-05-01 02:41:00,,,
155312000.0,-8.020407360000002,2019-05-01 02:40:50,2019-05-01 02:41:50,,,
155312000.0,-8.223807506666667,2019-05-01 02:41:40,2019-05-01 02:42:40,,,
155312000.0,-8.341798253333334,2019-05-01 02:42:30,2019-05-01 02:43:30,,,
155312000.0,-3.3690766931034513,2019-05-01 02:43:20,2019-05-01 02:44:20,3.0,2019-05-01 02:43:20,2019-05-01 02:44:20
155312000.0,-3.785958772413793,2019-05-01 02:44:10,2019-05-01 02:45:10,4.0,2019-05-01 02:44:10,2019-05-01 02:45:10
155312000.0,-7.939034226666664,2019-05-01 02:45:00,2019-05-01 02:46:00,,,
155312000.0,-8.784297610000001,2019-05-01 02:45:50,2019-05-01 02:46:50,,,
155312000.0,-8.959527913333334,2019-05-01 02:46:40,2019-05-01 02:47:40,,,
155312000.0,-8.880096693103447,2019-05-01 02:47:30,2019-05-01 02:48:30,,,
155312000.0,-8.046558316666669,2019-05-01 02:48:20,2019-05-01 02:49:20,,,
155312000.0,-8.333365756666668,2019-05-01 02:49:10,2019-05-01 02:50:10,,,
155312000.0,-8.110199673333334,2019-05-01 02:50:00,2019-05-01 02:51:00,,,
155312000.0,-8.696463065517241,2019-05-01 02:50:50,2019-05-01 02:51:50,,,
155312000.0,-8.494749348275864,2019-05-01 02:51:40,2019-05-01 02:52:40,,,
155312000.0,-8.109547273333332,2019-05-01 02:52:30,2019-05-01 02:53:30,,,
155312000.0,-8.16293147,2019-05-01 02:53:20,2019-05-01 02:54:20,,,
155312000.0,-4.159053740000001,2019-05-01 02:54:10,2019-05-01 02:55:10,4.0,2019-05-01 02:54:10,2019-05-01 02:55:10
155312000.0,-8.048586534482759,2019-05-01 02:55:00,2019-05-01 02:56:00,,,
155312000.0,-8.214714960000002,2019-05-01 02:55:50,2019-05-01 02:56:50,,,
155312000.0,-8.622716413333334,2019-05-01 02:56:40,2019-05-01 02:57:40,,,
155312000.0,-8.247868226666666,2019-05-01 02:57:30,2019-05-01 02:58:30,,,
155312000.0,-7.7625475733333325,2019-05-01 02:58:20,2019-05-01 02:59:20,,,
155312000.0,-7.850578348275863,2019-05-01 02:59:10,2019-05-01 03:00:10,,,
155312000.0,-8.542435710000003,2019-05-01 03:00:00,2019-05-01 03:01:00,,,
155312000.0,-7.5856954,2019-05-01 03:00:50,2019-05-01 03:01:50,,,
155312000.0,-7.584559686666665,2019-05-01 03:01:40,2019-05-01 03:02:40,,,
155312000.0,-7.58729152,2019-05-01 03:02:30,2019-05-01 03:03:30,,,
155312000.0,-7.027611431034483,2019-05-01 03:03:20,2019-05-01 03:04:20,,,
155312000.0,-7.613880436666667,2019-05-01 03:04:10,2019-05-01 03:05:10,,,
155312000.0,-8.332068009999999,2019-05-01 03:05:00,2019-05-01 03:06:00,,,
155312000.0,-8.022489170000002,2019-05-01 03:05:50,2019-05-01 03:06:50,,,
155312000.0,-5.111632096551725,2019-05-01 03:06:40,2019-05-01 03:07:40,2.0,2019-05-01 03:06:40,2019-05-01 03:07:40
155312000.0,5.289565986666668,2019-05-01 03:07:30,2019-05-01 03:08:30,13.0,2019-05-01 03:07:30,2019-05-01 03:08:30
155312000.0,8.484596073333334,2019-05-01 03:08:20,2019-05-01 03:09:20,16.0,2019-05-01 03:08:20,2019-05-01 03:09:20
155312000.0,-2.6937180899999995,2019-05-01 03:09:10,2019-05-01 03:10:10,5.0,2019-05-01 03:09:10,2019-05-01 03:10:10
155312000.0,-3.334765375862068,2019-05-01 03:10:00,2019-05-01 03:11:00,3.0,2019-05-01 03:10:00,2019-05-01 03:11:00
155312000.0,-8.306920506666666,2019-05-01 03:10:50,2019-05-01 03:11:50,,,
155312000.0,-7.496499973333335,2019-05-01 03:11:40,2019-05-01 03:12:40,,,
155312000.0,-8.483647343333335,2019-05-01 03:12:30,2019-05-01 03:13:30,,,
155312000.0,-7.857251679999999,2019-05-01 03:13:20,2019-05-01 03:14:20,,,
155312000.0,-7.748306103448277,2019-05-01 03:14:10,2019-05-01 03:15:10,,,
155312000.0,-7.849180486666667,2019-05-01 03:15:00,2019-05-01 03:16:00,,,
155312000.0,-8.121584016666667,2019-05-01 03:15:50,2019-05-01 03:16:50,,,
155312000.0,2.6236088866666667,2019-05-01 03:16:40,2019-05-01 03:17:40,12.0,2019-05-01 03:16:40,2019-05-01 03:17:40
155312000.0,-7.119281466666668,2019-05-01 03:17:30,2019-05-01 03:18:30,1.0,2019-05-01 03:17:30,2019-05-01 03:18:30
155312000.0,-8.55804785,2019-05-01 03:18:20,2019-05-01 03:19:20,,,
155312000.0,-8.221291479310345,2019-05-01 03:19:10,2019-05-01 03:20:10,,,
155312000.0,-8.751914273333334,2019-05-01 03:20:00,2019-05-01 03:21:00,,,
155312000.0,-8.616905496666668,2019-05-01 03:20:50,2019-05-01 03:21:50,,,
155312000.0,-7.879175126666666,2019-05-01 03:21:40,2019-05-01 03:22:40,,,
155312000.0,-7.990680241379311,2019-05-01 03:22:30,2019-05-01 03:23:30,,,
155312000.0,-2.54050281724138,2019-05-01 03:23:20,2019-05-01 03:24:20,6.0,2019-05-01 03:23:20,2019-05-01 03:24:20
155312000.0,-0.4719316966666671,2019-05-01 03:24:10,2019-05-01 03:25:10,7.0,2019-05-01 03:24:10,2019-05-01 03:25:10
155312000.0,-8.162807356666667,2019-05-01 03:25:00,2019-05-01 03:26:00,,,
155312000.0,-8.084307313793104,2019-05-01 03:25:50,2019-05-01 03:26:50,,,
155312000.0,-8.262721866666666,2019-05-01 03:26:40,2019-05-01 03:27:40,,,
155312000.0,-7.750883723333333,2019-05-01 03:27:30,2019-05-01 03:28:30,,,
155312000.0,-7.8609331166666685,2019-05-01 03:28:20,2019-05-01 03:29:20,,,
155312000.0,-8.193559213793105,2019-05-01 03:29:10,2019-05-01 03:30:10,,,
155312000.0,-7.920113656666667,2019-05-01 03:30:00,2019-05-01 03:31:00,,,
155312000.0,-7.939348843333334,2019-05-01 03:30:50,2019-05-01 03:31:50,,,
155312000.0,-7.940066533333336,2019-05-01 03:31:40,2019-05-01 03:32:40,,,
155312000.0,-8.221566783333335,2019-05-01 03:32:30,2019-05-01 03:33:30,,,
155312000.0,-7.896736227586206,2019-05-01 03:33:20,2019-05-01 03:34:20,,,
155312000.0,-7.852144963333336,2019-05-01 03:34:10,2019-05-01 03:35:10,,,
155312000.0,-8.149201623333333,2019-05-01 03:35:00,2019-05-01 03:36:00,,,
155312000.0,-8.292192776666667,2019-05-01 03:35:50,2019-05-01 03:36:50,,,
155312000.0,-8.20563486,2019-05-01 03:36:40,2019-05-01 03:37:40,,,
155312000.0,-8.0763909,2019-05-01 03:37:30,2019-05-01 03:38:30,,,
155312000.0,-8.068220143333335,2019-05-01 03:38:20,2019-05-01 03:39:20,,,
155312000.0,-7.796954076666665,2019-05-01 03:39:10,2019-05-01 03:40:10,,,
155312000.0,-8.230622083333333,2019-05-01 03:40:00,2019-05-01 03:41:00,,,
155312000.0,-8.10842299,2019-05-01 03:40:50,2019-05-01 03:41:50,,,
155312000.0,-7.865016434482758,2019-05-01 03:41:40,2019-05-01 03:42:40,,,
155312000.0,-8.09796002,2019-05-01 03:42:30,2019-05-01 03:43:30,,,
155312000.0,-7.763507410000001,2019-05-01 03:43:20,2019-05-01 03:44:20,,,
155312000.0,-7.365480026666668,2019-05-01 03:44:10,2019-05-01 03:45:10,,,
155312000.0,-8.50230025,2019-05-01 03:45:00,2019-05-01 03:46:00,,,
155312000.0,-7.851091137931034,2019-05-01 03:45:50,2019-05-01 03:46:50,,,
155312000.0,-7.849519083333332,2019-05-01 03:46:40,2019-05-01 03:47:40,,,
155312000.0,-8.534860096666668,2019-05-01 03:47:30,2019-05-01 03:48:30,,,
155312000.0,-7.8567994,2019-05-01 03:48:20,2019-05-01 03:49:20,,,
155312000.0,-7.762437093103449,2019-05-01 03:49:10,2019-05-01 03:50:10,,,
155312000.0,-7.636270989999999,2019-05-01 03:50:00,2019-05-01 03:51:00,,,
155312000.0,-8.164109536666667,2019-05-01 03:50:50,2019-05-01 03:51:50,,,
155312000.0,-8.45807942,2019-05-01 03:51:40,2019-05-01 03:52:40,,,
155312000.0,-8.810363363333334,2019-05-01 03:52:30,2019-05-01 03:53:30,,,
155312000.0,0.9789279133333328,2019-05-01 03:53:20,2019-05-01 03:54:20,7.0,2019-05-01 03:53:20,2019-05-01 03:54:20
155312000.0,-8.006294331034484,2019-05-01 03:54:10,2019-05-01 03:55:10,,,
155312000.0,-8.375819943333331,2019-05-01 03:55:00,2019-05-01 03:56:00,,,
155312000.0,-8.630416963333335,2019-05-01 03:55:50,2019-05-01 03:56:50,,,
155312000.0,-7.756338083333332,2019-05-01 03:56:40,2019-05-01 03:57:40,,,
155312000.0,-8.91002221724138,2019-05-01 03:57:30,2019-05-01 03:58:30,,,
155312000.0,-8.191392824137932,2019-05-01 03:58:20,2019-05-01 03:59:20,,,
155312000.0,-8.848714669999998,2019-05-01 03:59:10,2019-05-01 04:00:10,,,
155312000.0,-9.085404033333335,2019-05-01 04:00:00,2019-05-01 04:01:00,,,
155312000.0,-7.7986314866666655,2019-05-01 04:00:50,2019-05-01 04:01:50,,,
155312000.0,-8.463587683333332,2019-05-01 04:01:40,2019-05-01 04:02:40,,,
155312000.0,-8.013938793103447,2019-05-01 04:02:30,2019-05-01 04:03:30,,,
155312000.0,-8.0395688,2019-05-01 04:03:20,2019-05-01 04:04:20,,,
155312000.0,-8.207474733333335,2019-05-01 04:04:10,2019-05-01 04:05:10,,,
155312000.0,-8.24884126,2019-05-01 04:05:00,2019-05-01 04:06:00,,,
155312000.0,-8.169169746666668,2019-05-01 04:05:50,2019-05-01 04:06:50,,,
155312000.0,-8.374039103448276,2019-05-01 04:06:40,2019-05-01 04:07:40,,,
155312000.0,-8.32912658333333,2019-05-01 04:07:30,2019-05-01 04:08:30,,,
155312000.0,-7.991896839999999,2019-05-01 04:08:20,2019-05-01 04:09:20,,,
155312000.0,-8.408038776666666,2019-05-01 04:09:10,2019-05-01 04:10:10,,,
155312000.0,-8.07387038965517,2019-05-01 04:10:00,2019-05-01 04:11:00,,,
155312000.0,-8.303033973333333,2019-05-01 04:10:50,2019-05-01 04:11:50,,,
155312000.0,-7.917560833333334,2019-05-01 04:11:40,2019-05-01 04:12:40,,,
155312000.0,-8.72853074,2019-05-01 04:12:30,2019-05-01 04:13:30,,,
155312000.0,-8.066346599999997,2019-05-01 04:13:20,2019-05-01 04:14:20,,,
155312000.0,-7.992495251724137,2019-05-01 04:14:10,2019-05-01 04:15:10,,,
155312000.0,-8.236159416666668,2019-05-01 04:15:00,2019-05-01 04:16:00,,,
155312000.0,-7.502853126666667,2019-05-01 04:15:50,2019-05-01 04:16:50,,,
155312000.0,-7.988589126666667,2019-05-01 04:16:40,2019-05-01 04:17:40,,,
155312000.0,-8.377515103448278,2019-05-01 04:17:30,2019-05-01 04:18:30,,,
155312000.0,-8.142809573333333,2019-05-01 04:18:20,2019-05-01 04:19:20,,,
155312000.0,-8.26782817,2019-05-01 04:19:10,2019-05-01 04:20:10,,,
155312000.0,-8.362925753333334,2019-05-01 04:20:00,2019-05-01 04:21:00,,,
155312000.0,-7.9258995758620685,2019-05-01 04:20:50,2019-05-01 04:21:50,,,
155312000.0,-8.04054554137931,2019-05-01 04:21:40,2019-05-01 04:22:40,,,
155312000.0,12.653306173333336,2019-05-01 04:22:30,2019-05-01 04:23:30,18.0,2019-05-01 04:22:30,2019-05-01 04:23:30
155312000.0,6.314440816666667,2019-05-01 04:23:20,2019-05-01 04:24:20,12.0,2019-05-01 04:23:20,2019-05-01 04:24:20
155312000.0,-6.2502732966666645,2019-05-01 04:24:10,2019-05-01 04:25:10,3.0,2019-05-01 04:24:10,2019-05-01 04:25:10
155312000.0,-7.632967853333331,2019-05-01 04:25:00,2019-05-01 04:26:00,1.0,2019-05-01 04:25:00,2019-05-01 04:26:00
155312000.0,-0.7966686758620682,2019-05-01 04:25:50,2019-05-01 04:26:50,7.0,2019-05-01 04:25:50,2019-05-01 04:26:50
155312000.0,-8.18745019,2019-05-01 04:26:40,2019-05-01 04:27:40,,,
155312000.0,-8.106000486666666,2019-05-01 04:27:30,2019-05-01 04:28:30,,,
155312000.0,-7.938756446666667,2019-05-01 04:28:20,2019-05-01 04:29:20,,,
155312000.0,-8.378523143333334,2019-05-01 04:29:10,2019-05-01 04:30:10,,,
155312000.0,-7.670209568965517,2019-05-01 04:30:00,2019-05-01 04:31:00,,,
155312000.0,-8.017993543333334,2019-05-01 04:30:50,2019-05-01 04:31:50,,,
155312000.0,-8.595631990000003,2019-05-01 04:31:40,2019-05-01 04:32:40,,,
155312000.0,-8.13900261,2019-05-01 04:32:30,2019-05-01 04:33:30,,,
155312000.0,-7.730546027586208,2019-05-01 04:33:20,2019-05-01 04:34:20,,,
155312000.0,-7.863907476666666,2019-05-01 04:34:10,2019-05-01 04:35:10,,,
155312000.0,-7.803613806666666,2019-05-01 04:35:00,2019-05-01 04:36:00,,,
155312000.0,-7.844158059999999,2019-05-01 04:35:50,2019-05-01 04:36:50,,,
155312000.0,5.709049220689655,2019-05-01 04:36:40,2019-05-01 04:37:40,9.0,2019-05-01 04:36:40,2019-05-01 04:37:40
155312000.0,-3.1664362655172407,2019-05-01 04:37:30,2019-05-01 04:38:30,3.0,2019-05-01 04:37:30,2019-05-01 04:38:30
155312000.0,-8.531901339999997,2019-05-01 04:38:20,2019-05-01 04:39:20,,,
155312000.0,-1.3584774533333333,2019-05-01 04:39:10,2019-05-01 04:40:10,7.0,2019-05-01 04:39:10,2019-05-01 04:40:10
155312000.0,5.046356893333333,2019-05-01 04:40:00,2019-05-01 04:41:00,13.0,2019-05-01 04:40:00,2019-05-01 04:41:00
155312000.0,5.060988148275861,2019-05-01 04:40:50,2019-05-01 04:41:50,12.0,2019-05-01 04:40:50,2019-05-01 04:41:50
155312000.0,8.607901186206897,2019-05-01 04:41:40,2019-05-01 04:42:40,11.0,2019-05-01 04:41:40,2019-05-01 04:42:40
155312000.0,9.528219009999999,2019-05-01 04:42:30,2019-05-01 04:43:30,12.0,2019-05-01 04:42:30,2019-05-01 04:43:30
155312000.0,-7.771273356666667,2019-05-01 04:43:20,2019-05-01 04:44:20,1.0,2019-05-01 04:43:20,2019-05-01 04:44:20
155312000.0,-7.913936443333332,2019-05-01 04:44:10,2019-05-01 04:45:10,,,
155312000.0,-8.352951020689654,2019-05-01 04:45:00,2019-05-01 04:46:00,,,
155312000.0,-4.080885433333331,2019-05-01 04:45:50,2019-05-01 04:46:50,5.0,2019-05-01 04:45:50,2019-05-01 04:46:50
155312000.0,16.80279307,2019-05-01 04:46:40,2019-05-01 04:47:40,25.0,2019-05-01 04:46:40,2019-05-01 04:47:40
155312000.0,-1.7579520233333332,2019-05-01 04:47:30,2019-05-01 04:48:30,7.0,2019-05-01 04:47:30,2019-05-01 04:48:30
155312000.0,-7.17891845,2019-05-01 04:48:20,2019-05-01 04:49:20,1.0,2019-05-01 04:48:20,2019-05-01 04:49:20
155312000.0,16.032193189655175,2019-05-01 04:49:10,2019-05-01 04:50:10,18.0,2019-05-01 04:49:10,2019-05-01 04:50:10
155312000.0,3.4528377033333344,2019-05-01 04:50:00,2019-05-01 04:51:00,11.0,2019-05-01 04:50:00,2019-05-01 04:51:00
155312000.0,2.3852192066666666,2019-05-01 04:50:50,2019-05-01 04:51:50,8.0,2019-05-01 04:50:50,2019-05-01 04:51:50
155312000.0,-1.15841276,2019-05-01 04:51:40,2019-05-01 04:52:40,5.0,2019-05-01 04:51:40,2019-05-01 04:52:40
155312000.0,-6.57578757,2019-05-01 04:52:30,2019-05-01 04:53:30,2.0,2019-05-01 04:52:30,2019-05-01 04:53:30
155312000.0,13.583780362068966,2019-05-01 04:53:20,2019-05-01 04:54:20,19.0,2019-05-01 04:53:20,2019-05-01 04:54:20
155312000.0,24.965165733333333,2019-05-01 04:54:10,2019-05-01 04:55:10,29.0,2019-05-01 04:54:10,2019-05-01 04:55:10
155312000.0,23.702753433333328,2019-05-01 04:55:00,2019-05-01 04:56:00,29.0,2019-05-01 04:55:00,2019-05-01 04:56:00
155312000.0,7.100277523333331,2019-05-01 04:55:50,2019-05-01 04:56:50,15.0,2019-05-01 04:55:50,2019-05-01 04:56:50
155312000.0,0.44299360999999965,2019-05-01 04:56:40,2019-05-01 04:57:40,9.0,2019-05-01 04:56:40,2019-05-01 04:57:40
155312000.0,-1.3710734241379312,2019-05-01 04:57:30,2019-05-01 04:58:30,7.0,2019-05-01 04:57:30,2019-05-01 04:58:30
155312000.0,-6.373296323333333,2019-05-01 04:58:20,2019-05-01 04:59:20,2.0,2019-05-01 04:58:20,2019-05-01 04:59:20
155312000.0,-0.4873345899999988,2019-05-01 04:59:10,2019-05-01 05:00:10,8.0,2019-05-01 04:59:10,2019-05-01 05:00:10
155312000.0,-3.5597014533333327,2019-05-01 05:00:00,2019-05-01 05:01:00,4.0,2019-05-01 05:00:00,2019-05-01 05:01:00
155312000.0,9.400883143333335,2019-05-01 05:00:50,2019-05-01 05:01:50,18.0,2019-05-01 05:00:50,2019-05-01 05:01:50
155312000.0,-7.840862131034485,2019-05-01 05:01:40,2019-05-01 05:02:40,,,
155312000.0,-2.4893837700000008,2019-05-01 05:02:30,2019-05-01 05:03:30,6.0,2019-05-01 05:02:30,2019-05-01 05:03:30
155312000.0,4.353565569999999,2019-05-01 05:03:20,2019-05-01 05:04:20,12.0,2019-05-01 05:03:20,2019-05-01 05:04:20
